"Date","Price","Open","High","Low","Vol.","Change %"
"May 22, 2021","0.79000","0.85160","0.86940","0.77200","42.75M","-7.35%"
"May 23, 2021","0.64810","0.78920","0.78920","0.54520","77.52M","-17.96%"
"May 24, 2021","0.82360","0.65340","0.84010","0.65280","64.93M","27.08%"
"May 25, 2021","0.82300","0.82170","0.82300","0.74440","43.80M","-0.07%"
"May 26, 2021","0.84230","0.82560","0.87700","0.82380","45.54M","2.35%"
"May 27, 2021","0.77000","0.84280","0.84280","0.75550","42.47M","-8.58%"
"May 28, 2021","0.65080","0.76770","0.76910","0.63420","54.91M","-15.48%"
"May 29, 2021","0.62760","0.64990","0.69530","0.60320","29.95M","-3.56%"
"May 30, 2021","0.73790","0.62730","0.75880","0.59600","37.12M","17.57%"
"May 31, 2021","0.79420","0.73570","0.84520","0.70440","69.62M","7.63%"
"Jun 01, 2021","0.76840","0.79080","0.80250","0.75870","34.93M","-3.25%"
"Jun 02, 2021","0.76580","0.76840","0.80720","0.75500","26.71M","-0.34%"
"Jun 03, 2021","0.94970","0.76440","0.94970","0.76200","69.37M","24.01%"
"Jun 04, 2021","0.80420","0.95300","0.95570","0.79290","68.06M","-15.32%"
"Jun 05, 2021","0.75420","0.80270","0.83620","0.74790","41.13M","-6.22%"
"Jun 06, 2021","0.78310","0.75300","0.80190","0.75300","25.42M","3.83%"
"Jun 07, 2021","0.69520","0.78320","0.83270","0.69520","47.55M","-11.22%"
"Jun 08, 2021","0.69210","0.69870","0.70200","0.65380","45.67M","-0.45%"
"Jun 09, 2021","0.70840","0.69150","0.72160","0.66550","47.18M","2.36%"
"Jun 10, 2021","0.65870","0.71000","0.71000","0.65870","30.48M","-7.02%"
"Jun 11, 2021","0.61490","0.66230","0.67350","0.60990","29.07M","-6.65%"
"Jun 12, 2021","0.60130","0.61000","0.61120","0.58050","23.54M","-2.21%"
"Jun 13, 2021","0.68550","0.60270","0.68550","0.59200","29.67M","14.00%"
"Jun 14, 2021","0.68290","0.68680","0.71800","0.67360","46.53M","-0.38%"
"Jun 15, 2021","0.71670","0.68340","0.74270","0.67630","49.06M","4.95%"
"Jun 16, 2021","0.68060","0.71530","0.77270","0.68020","53.48M","-5.04%"
"Jun 17, 2021","0.68630","0.68030","0.71380","0.67220","27.11M","0.84%"
"Jun 18, 2021","0.60700","0.68300","0.68600","0.60520","33.33M","-11.55%"
"Jun 19, 2021","0.60000","0.60780","0.62330","0.59460","26.25M","-1.15%"
"Jun 20, 2021","0.64050","0.59990","0.64770","0.57700","32.70M","6.75%"
"Jun 21, 2021","0.50700","0.64490","0.64490","0.50700","46.81M","-20.84%"
"Jun 22, 2021","0.49160","0.50500","0.54420","0.45780","56.82M","-3.04%"
"Jun 23, 2021","0.60270","0.49120","0.60440","0.49120","51.88M","22.60%"
"Jun 24, 2021","0.60180","0.60080","0.61610","0.58230","35.73M","-0.15%"
"Jun 25, 2021","0.52790","0.60230","0.60650","0.52790","34.08M","-12.28%"
"Jun 26, 2021","0.54400","0.52580","0.54400","0.51080","24.09M","3.05%"
"Jun 27, 2021","0.55800","0.54400","0.55800","0.52460","19.05M","2.57%"
"Jun 28, 2021","0.56980","0.55960","0.57800","0.54600","29.84M","2.11%"
"Jun 29, 2021","0.57640","0.57240","0.61550","0.57000","40.22M","1.16%"
"Jun 30, 2021","0.58950","0.57800","0.58960","0.55300","28.03M","2.27%"
"Jul 01, 2021","0.53860","0.59190","0.59190","0.53550","22.00M","-8.63%"
"Jul 02, 2021","0.60290","0.53680","0.60290","0.52030","27.58M","11.94%"
"Jul 03, 2021","0.67080","0.60340","0.67340","0.59630","64.82M","11.26%"
"Jul 04, 2021","0.72390","0.67680","0.74300","0.67200","70.34M","7.92%"
"Jul 05, 2021","0.73420","0.72570","0.76730","0.71140","103.80M","1.42%"
"Jul 06, 2021","0.73180","0.73400","0.76050","0.72360","65.95M","-0.33%"
"Jul 07, 2021","0.70540","0.70130","0.75650","0.70130","56.81M","-3.61%"
"Jul 08, 2021","0.65260","0.70500","0.70900","0.63290","47.47M","-7.49%"
"Jul 09, 2021","0.68860","0.63640","0.70260","0.62920","37.97M","5.52%"
"Jul 10, 2021","0.68340","0.69240","0.71630","0.65030","26.91M","-0.76%"
"Jul 11, 2021","0.71130","0.68590","0.74810","0.68330","39.44M","4.08%"
"Jul 12, 2021","0.67520","0.71220","0.74130","0.66250","29.58M","-5.08%"
"Jul 13, 2021","0.63200","0.67210","0.68320","0.62630","23.64M","-6.40%"
"Jul 14, 2021","0.63840","0.63310","0.64990","0.59560","24.11M","1.01%"
"Jul 15, 2021","0.59970","0.63780","0.65140","0.59170","23.40M","-6.06%"
"Jul 16, 2021","0.57830","0.60020","0.61730","0.57640","18.11M","-3.57%"
"Jul 17, 2021","0.55840","0.57980","0.58940","0.55640","15.90M","-3.44%"
