"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 10, 2021","36,652.62","37,435.46","38,272.10","35,836.62","-","-1.83%"
"Jun 11, 2021","37,326.49","36,733.38","37,660.02","36,016.92","-","1.84%"
"Jun 12, 2021","35,547.27","37,354.37","37,430.76","34,762.07","-","-4.77%"
"Jun 13, 2021","39,081.67","35,547.27","39,346.97","34,877.96","-","9.94%"
"Jun 14, 2021","40,526.74","39,096.95","40,922.67","38,782.47","-","3.70%"
"Jun 15, 2021","40,206.99","40,477.54","41,287.66","39,549.23","-","-0.79%"
"Jun 16, 2021","38,334.61","40,158.57","40,463.19","38,166.73","-","-4.66%"
"Jun 17, 2021","38,060.10","38,349.31","39,521.93","37,466.29","-","-0.72%"
"Jun 18, 2021","35,772.26","38,060.10","38,159.80","35,218.23","-","-6.01%"
"Jun 19, 2021","35,648.61","35,810.66","36,370.41","34,924.96","-","-0.35%"
"Jun 20, 2021","35,699.50","35,597.86","36,124.95","33,453.18","-","0.14%"
"Jun 21, 2021","31,824.69","35,635.91","35,743.12","31,408.61","-","-10.85%"
"Jun 22, 2021","32,539.04","31,723.76","33,351.12","29,254.17","-","2.24%"
"Jun 23, 2021","33,698.65","32,549.63","34,744.79","31,823.10","-","3.56%"
"Jun 24, 2021","34,698.23","33,675.98","35,248.41","32,417.42","-","2.97%"
"Jun 25, 2021","31,620.81","34,662.16","35,511.18","31,342.42","-","-8.87%"
"Jun 26, 2021","32,234.93","31,584.02","32,595.31","30,217.52","-","1.94%"
"Jun 27, 2021","34,675.91","32,349.61","34,725.79","32,121.07","-","7.57%"
"Jun 28, 2021","34,486.38","34,761.99","35,291.00","33,948.08","-","-0.55%"
"Jun 29, 2021","35,873.39","34,498.28","36,571.06","34,261.98","-","4.02%"
"Jun 30, 2021","35,071.83","35,899.14","36,093.47","34,090.29","-","-2.23%"
"Jul 01, 2021","33,515.91","35,059.54","35,059.54","32,855.50","-","-4.44%"
"Jul 02, 2021","33,862.95","33,527.14","33,936.57","32,736.50","-","1.04%"
"Jul 03, 2021","34,761.99","33,840.04","34,895.36","33,386.72","-","2.65%"
"Jul 04, 2021","35,330.16","34,761.99","35,981.66","34,761.99","-","1.63%"
"Jul 05, 2021","33,689.79","35,255.46","35,255.46","33,196.15","-","-4.64%"
"Jul 06, 2021","34,203.42","33,689.79","35,063.09","33,594.70","-","1.52%"
"Jul 07, 2021","33,908.26","34,238.54","35,040.28","33,844.72","-","-0.86%"
"Jul 08, 2021","32,857.38","33,839.53","34,084.75","32,145.61","-","-3.10%"
"Jul 09, 2021","33,834.57","32,857.38","34,096.49","32,305.33","-","2.97%"
"Jul 10, 2021","33,505.86","33,800.27","34,229.98","33,075.40","-","-0.97%"
"Jul 11, 2021","34,226.56","33,517.09","34,585.06","33,317.79","-","2.15%"
"Jul 12, 2021","33,141.15","34,250.00","34,619.25","32,673.96","-","-3.17%"
"Jul 13, 2021","32,699.48","33,098.94","33,319.45","32,266.86","-","-1.33%"
"Jul 14, 2021","32,817.53","32,720.88","33,037.66","31,607.14","-","0.36%"
"Jul 15, 2021","31,764.61","32,817.53","33,154.84","31,180.23","-","-3.21%"
"Jul 16, 2021","31,410.62","31,835.40","32,238.88","31,076.76","-","-1.11%"
"Jul 17, 2021","31,497.64","31,371.20","31,916.69","31,195.01","-","0.28%"
"Jul 18, 2021","31,756.67","31,497.64","32,410.89","31,238.29","-","0.82%"
"Jul 19, 2021","30,799.45","31,766.76","31,869.62","30,545.37","-","-3.01%"
"Jul 20, 2021","29,791.42","30,831.02","31,031.97","29,293.88","-","-3.27%"
"Jul 21, 2021","32,089.22","29,800.30","32,778.69","29,510.04","-","7.71%"
"Jul 22, 2021","32,296.51","32,109.83","32,499.19","31,724.30","-","0.65%"
"Jul 23, 2021","33,569.99","32,296.51","33,569.99","32,045.82","-","3.94%"
"Jul 24, 2021","33,823.13","33,603.83","33,937.90","33,412.96","-","0.75%"
"Jul 25, 2021","35,357.14","34,349.02","35,382.17","33,871.95","-","4.54%"
"Jul 26, 2021","37,282.73","35,394.69","40,435.05","35,255.64","-","5.45%"
"Jul 27, 2021","39,336.61","37,254.94","39,336.61","36,415.30","-","5.51%"
"Jul 28, 2021","40,002.00","39,398.66","40,785.71","38,843.76","-","1.69%"
"Jul 29, 2021","39,994.00","39,970.01","40,603.17","39,325.34","-","-0.02%"
"Jul 30, 2021","42,259.09","40,058.07","42,259.09","38,367.86","-","5.66%"
"Jul 31, 2021","41,496.47","42,187.77","42,187.77","41,059.55","-","-1.80%"
"Aug 01, 2021","39,960.03","41,444.86","42,564.92","39,535.39","-","-3.70%"
"Aug 02, 2021","39,167.65","39,848.55","40,438.91","38,708.87","-","-1.98%"
"Aug 03, 2021","38,129.29","39,136.99","39,757.46","37,651.60","-","-2.65%"
"Aug 04, 2021","39,795.31","38,202.14","39,974.03","37,571.38","-","4.37%"
"Aug 05, 2021","40,845.59","39,795.31","41,358.00","37,441.99","-","2.64%"
"Aug 06, 2021","42,878.85","40,860.24","43,361.51","39,944.09","-","4.98%"
"Aug 07, 2021","44,618.98","42,842.17","44,738.61","42,574.40","-","4.06%"
"Aug 08, 2021","43,763.14","44,618.98","45,264.83","43,306.63","-","-1.92%"
"Aug 09, 2021","46,358.37","43,801.49","46,442.18","42,791.10","-","5.93%"
"Aug 10, 2021","45,564.92","46,293.98","46,641.79","44,702.86","-","-1.71%"
"Aug 11, 2021","45,615.59","45,585.69","46,740.65","45,385.66","-","0.11%"
"Aug 12, 2021","44,396.09","45,574.03","46,229.21","43,836.04","-","-2.67%"
"Aug 13, 2021","47,789.20","44,415.82","47,812.05","44,238.94","-","7.64%"
"Aug 14, 2021","47,056.47","47,789.20","48,074.52","46,118.54","-","-1.53%"
"Aug 15, 2021","47,009.88","47,078.63","47,339.02","45,592.80","-","-0.10%"
"Aug 16, 2021","45,948.99","47,009.88","47,998.08","45,696.98","-","-2.26%"
"Aug 17, 2021","44,678.29","45,885.73","47,120.64","44,503.79","-","-2.77%"
"Aug 18, 2021","44,722.59","44,678.29","45,977.46","44,308.82","-","0.10%"
"Aug 19, 2021","46,746.14","44,742.61","46,980.73","43,968.78","-","4.52%"
"Aug 20, 2021","49,314.60","46,746.14","49,338.93","46,658.89","-","5.49%"
"Aug 21, 2021","48,847.09","49,338.93","49,704.27","48,264.96","-","-0.95%"
"Aug 22, 2021","49,273.40","48,825.68","49,463.40","48,148.77","-","0.87%"
"Aug 23, 2021","49,512.38","49,249.14","50,535.35","49,049.02","-","0.49%"
"Aug 24, 2021","49,176.50","49,463.40","49,860.42","48,825.68","-","-0.68%"
