"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2020","0.004366","0.004496","0.004547","0.004339","1.72B","-2.89%"
"May 16, 2020","0.004449","0.004366","0.004487","0.004349","1.49B","1.90%"
"May 17, 2020","0.004433","0.004449","0.004586","0.004407","1.47B","-0.37%"
"May 18, 2020","0.004488","0.004433","0.004626","0.004421","1.74B","1.25%"
"May 19, 2020","0.004524","0.004488","0.004553","0.004380","1.76B","0.79%"
"May 20, 2020","0.004524","0.004524","0.004645","0.004390","1.76B","0.02%"
"May 21, 2020","0.004233","0.004524","0.004565","0.004098","1.94B","-6.45%"
"May 22, 2020","0.004640","0.004232","0.004753","0.004178","2.74B","9.63%"
"May 23, 2020","0.004619","0.004640","0.004783","0.004524","1.80B","-0.45%"
"May 24, 2020","0.004469","0.004619","0.004807","0.004469","2.02B","-3.25%"
"May 25, 2020","0.005063","0.004468","0.005122","0.004410","3.77B","13.28%"
"May 26, 2020","0.004872","0.005063","0.005090","0.004701","2.52B","-3.76%"
"May 27, 2020","0.004895","0.004872","0.004998","0.004789","1.80B","0.47%"
"May 28, 2020","0.005510","0.004895","0.005550","0.004877","3.50B","12.55%"
"May 29, 2020","0.005542","0.005510","0.005631","0.005300","2.42B","0.58%"
"May 30, 2020","0.006227","0.005542","0.006248","0.005506","2.94B","12.38%"
"May 31, 2020","0.006242","0.006227","0.006936","0.006026","4.80B","0.23%"
"Jun 01, 2020","0.006656","0.006242","0.006869","0.006200","3.35B","6.65%"
"Jun 02, 2020","0.007249","0.006656","0.007732","0.006547","6.34B","8.90%"
"Jun 03, 2020","0.007099","0.007249","0.007492","0.006843","3.56B","-2.08%"
"Jun 04, 2020","0.006732","0.007099","0.007238","0.006595","2.49B","-5.17%"
"Jun 05, 2020","0.006702","0.006732","0.007046","0.006660","1.79B","-0.44%"
"Jun 06, 2020","0.007313","0.006702","0.007360","0.006603","2.29B","9.11%"
"Jun 07, 2020","0.007241","0.007313","0.007434","0.006921","2.19B","-0.99%"
"Jun 08, 2020","0.007784","0.007241","0.007808","0.007166","2.23B","7.50%"
"Jun 09, 2020","0.008183","0.007784","0.008280","0.007602","2.40B","5.12%"
"Jun 10, 2020","0.009009","0.008183","0.009083","0.007909","4.98B","10.09%"
"Jun 11, 2020","0.008764","0.009009","0.010529","0.008715","12.60B","-2.72%"
"Jun 12, 2020","0.009711","0.008764","0.009905","0.008654","5.64B","10.81%"
"Jun 13, 2020","0.009595","0.009711","0.009855","0.009282","2.67B","-1.20%"
"Jun 14, 2020","0.008641","0.009595","0.009615","0.008460","3.91B","-9.94%"
"Jun 15, 2020","0.009037","0.008641","0.009240","0.007708","5.96B","4.58%"
"Jun 16, 2020","0.009065","0.009037","0.009407","0.008804","3.42B","0.31%"
"Jun 17, 2020","0.009012","0.009065","0.009229","0.008666","2.78B","-0.59%"
"Jun 18, 2020","0.008666","0.009012","0.009037","0.008411","2.02B","-3.84%"
"Jun 19, 2020","0.008380","0.008666","0.008699","0.008323","1.79B","-3.30%"
"Jun 20, 2020","0.008302","0.008380","0.008460","0.008099","1.43B","-0.93%"
"Jun 21, 2020","0.008625","0.008301","0.008852","0.008296","1.97B","3.89%"
"Jun 22, 2020","0.009281","0.008625","0.009422","0.008585","2.54B","7.60%"
"Jun 23, 2020","0.008903","0.009281","0.009365","0.008866","2.08B","-4.07%"
"Jun 24, 2020","0.008987","0.008903","0.009265","0.008679","2.26B","0.93%"
"Jun 25, 2020","0.008882","0.008987","0.009186","0.008611","2.00B","-1.16%"
"Jun 26, 2020","0.008946","0.008882","0.009024","0.008763","1.47B","0.72%"
"Jun 27, 2020","0.008618","0.008946","0.009166","0.008304","1.94B","-3.66%"
"Jun 28, 2020","0.008692","0.008618","0.008806","0.008417","1.35B","0.86%"
"Jun 29, 2020","0.008686","0.008691","0.008852","0.008465","1.55B","-0.08%"
"Jun 30, 2020","0.008834","0.008689","0.008862","0.008585","1.01B","1.71%"
"Jul 01, 2020","0.009433","0.008834","0.009494","0.008681","2.34B","6.78%"
"Jul 02, 2020","0.009543","0.009434","0.009759","0.009153","3.39B","1.16%"
"Jul 03, 2020","0.010234","0.009543","0.010473","0.009496","4.06B","7.24%"
"Jul 04, 2020","0.012530","0.010235","0.012992","0.010167","6.56B","22.43%"
"Jul 05, 2020","0.014328","0.012530","0.016378","0.011937","15.10B","14.36%"
"Jul 06, 2020","0.014428","0.014328","0.015949","0.014081","7.79B","0.70%"
"Jul 07, 2020","0.017323","0.014428","0.017636","0.014401","5.68B","20.06%"
"Jul 08, 2020","0.019968","0.017323","0.021878","0.016796","13.06B","15.27%"
"Jul 09, 2020","0.018239","0.019967","0.019968","0.017000","8.43B","-8.66%"
"Jul 10, 2020","0.017129","0.018239","0.019424","0.014987","10.25B","-6.08%"
"Jul 11, 2020","0.018532","0.017129","0.018713","0.016682","4.97B","8.19%"
"Jul 12, 2020","0.018154","0.018532","0.018702","0.017353","2.93B","-2.04%"
"Jul 13, 2020","0.018459","0.018155","0.019784","0.017968","5.29B","1.68%"
"Jul 14, 2020","0.018440","0.018459","0.018789","0.017344","2.80B","-0.10%"
"Jul 15, 2020","0.018989","0.018440","0.019863","0.018440","3.44B","2.98%"
"Jul 16, 2020","0.018046","0.018989","0.019379","0.017137","3.13B","-4.97%"
"Jul 17, 2020","0.018212","0.018046","0.019088","0.017848","2.07B","0.92%"
"Jul 18, 2020","0.018180","0.018212","0.018649","0.017892","1.25B","-0.18%"
"Jul 19, 2020","0.018021","0.018180","0.018350","0.017318","1.73B","-0.87%"
"Jul 20, 2020","0.016083","0.018021","0.018069","0.015993","3.13B","-10.75%"
"Jul 21, 2020","0.017487","0.016083","0.018269","0.015909","3.94B","8.73%"
"Jul 22, 2020","0.017467","0.017488","0.017764","0.017037","1.60B","-0.11%"
"Jul 23, 2020","0.017388","0.017466","0.017862","0.017198","1.35B","-0.45%"
"Jul 24, 2020","0.016993","0.017388","0.017406","0.016729","1.24B","-2.27%"
"Jul 25, 2020","0.018217","0.016993","0.018373","0.016900","2.09B","7.20%"
"Jul 26, 2020","0.017562","0.018217","0.018427","0.017294","1.67B","-3.59%"
"Jul 27, 2020","0.015637","0.017563","0.017647","0.015031","4.52B","-10.97%"
