"Date","Price","Open","High","Low","Vol.","Change %"
"May 22, 2019","0.38370","0.41315","0.42343","0.38303","33.86M","-7.13%"
"May 23, 2019","0.38687","0.38369","0.39011","0.36443","40.47M","0.82%"
"May 24, 2019","0.38253","0.38687","0.39991","0.37828","35.36M","-1.12%"
"May 25, 2019","0.38239","0.38253","0.39211","0.37584","27.34M","-0.04%"
"May 26, 2019","0.40703","0.38239","0.41610","0.37302","30.26M","6.44%"
"May 27, 2019","0.43550","0.40684","0.44678","0.39798","47.43M","7.00%"
"May 28, 2019","0.48220","0.43550","0.50034","0.41703","85.71M","10.72%"
"May 29, 2019","0.51266","0.48234","0.55601","0.45835","113.64M","6.32%"
"May 30, 2019","0.47351","0.51266","0.54672","0.46105","82.66M","-7.64%"
"May 31, 2019","0.50847","0.47351","0.51064","0.45911","37.90M","7.38%"
"Jun 01, 2019","0.47934","0.50847","0.51428","0.46669","48.48M","-5.73%"
"Jun 02, 2019","0.48946","0.47932","0.49988","0.47523","37.29M","2.11%"
"Jun 03, 2019","0.44475","0.48946","0.49134","0.44119","47.58M","-9.13%"
"Jun 04, 2019","0.42468","0.44475","0.44762","0.41202","36.28M","-4.51%"
"Jun 05, 2019","0.42917","0.42468","0.43546","0.41590","19.39M","1.06%"
"Jun 06, 2019","0.42227","0.42917","0.43426","0.40110","33.33M","-1.61%"
"Jun 07, 2019","0.44297","0.42227","0.45659","0.41781","41.08M","4.90%"
"Jun 08, 2019","0.42864","0.44297","0.44954","0.41749","38.65M","-3.23%"
"Jun 09, 2019","0.40612","0.42864","0.43179","0.39598","32.03M","-5.25%"
"Jun 10, 2019","0.42773","0.40612","0.43193","0.39881","35.91M","5.32%"
"Jun 11, 2019","0.42109","0.42773","0.42961","0.40719","38.85M","-1.55%"
"Jun 12, 2019","0.43502","0.42109","0.44174","0.41664","54.61M","3.31%"
"Jun 13, 2019","0.43926","0.43502","0.44904","0.42809","59.40M","0.97%"
"Jun 14, 2019","0.42936","0.43915","0.44150","0.41424","59.01M","-2.25%"
"Jun 15, 2019","0.43537","0.42936","0.44101","0.42607","45.82M","1.40%"
"Jun 16, 2019","0.44602","0.43530","0.46170","0.43155","55.10M","2.45%"
"Jun 17, 2019","0.44280","0.44612","0.45237","0.42875","55.30M","-0.72%"
"Jun 18, 2019","0.43088","0.44269","0.44367","0.42710","31.52M","-2.69%"
"Jun 19, 2019","0.43580","0.43088","0.44194","0.42762","46.56M","1.14%"
"Jun 20, 2019","0.41683","0.43580","0.43891","0.40723","48.27M","-4.35%"
"Jun 21, 2019","0.42499","0.41683","0.43592","0.41649","22.85M","1.96%"
"Jun 22, 2019","0.46436","0.42461","0.47568","0.41973","43.93M","9.26%"
"Jun 23, 2019","0.45018","0.46436","0.47814","0.44768","27.45M","-3.05%"
"Jun 24, 2019","0.45822","0.45018","0.46155","0.43879","15.94M","1.79%"
"Jun 25, 2019","0.44865","0.45822","0.46058","0.44142","27.43M","-2.09%"
"Jun 26, 2019","0.44451","0.44885","0.48849","0.42552","57.32M","-0.92%"
"Jun 27, 2019","0.39989","0.44456","0.45043","0.37808","39.28M","-10.04%"
"Jun 28, 2019","0.41504","0.39985","0.42285","0.38749","28.59M","3.79%"
"Jun 29, 2019","0.42202","0.41504","0.42654","0.39873","23.50M","1.68%"
"Jun 30, 2019","0.39078","0.42179","0.42573","0.38898","23.18M","-7.40%"
"Jul 01, 2019","0.40483","0.39078","0.40895","0.38312","21.36M","3.60%"
"Jul 02, 2019","0.39864","0.40483","0.40676","0.38171","21.11M","-1.53%"
"Jul 03, 2019","0.40447","0.39864","0.40636","0.39185","18.35M","1.46%"
"Jul 04, 2019","0.38745","0.40440","0.40520","0.38508","22.94M","-4.21%"
"Jul 05, 2019","0.38313","0.38745","0.39314","0.38037","22.56M","-1.12%"
"Jul 06, 2019","0.38973","0.38313","0.39824","0.38204","30.07M","1.72%"
"Jul 07, 2019","0.39544","0.38973","0.39601","0.38647","26.25M","1.47%"
"Jul 08, 2019","0.40368","0.39544","0.41182","0.39460","20.45M","2.08%"
"Jul 09, 2019","0.39585","0.40368","0.40874","0.39103","17.52M","-1.94%"
"Jul 10, 2019","0.36639","0.39585","0.39950","0.35332","25.31M","-7.44%"
"Jul 11, 2019","0.34440","0.36634","0.36782","0.33103","24.19M","-6.00%"
"Jul 12, 2019","0.35423","0.34440","0.35960","0.33628","17.17M","2.86%"
"Jul 13, 2019","0.34501","0.35423","0.35449","0.33500","15.12M","-2.60%"
"Jul 14, 2019","0.30504","0.34501","0.34594","0.30109","18.71M","-11.59%"
"Jul 15, 2019","0.30924","0.30504","0.31060","0.28558","22.32M","1.38%"
"Jul 16, 2019","0.26756","0.30923","0.30992","0.25639","30.06M","-13.48%"
"Jul 17, 2019","0.28465","0.26756","0.29549","0.26186","22.59M","6.39%"
"Jul 18, 2019","0.30485","0.28465","0.30952","0.27465","21.92M","7.09%"
"Jul 19, 2019","0.30304","0.30485","0.30828","0.29284","14.33M","-0.59%"
"Jul 20, 2019","0.31852","0.30304","0.33471","0.29927","21.82M","5.11%"
"Jul 21, 2019","0.31484","0.31849","0.32518","0.30865","11.66M","-1.16%"
"Jul 22, 2019","0.30048","0.31484","0.31663","0.29531","16.91M","-4.56%"
"Jul 23, 2019","0.29316","0.30048","0.30371","0.28650","15.97M","-2.44%"
"Jul 24, 2019","0.31056","0.29316","0.31096","0.28595","17.10M","5.94%"
"Jul 25, 2019","0.30399","0.31056","0.31505","0.30128","14.38M","-2.12%"
"Jul 26, 2019","0.30044","0.30399","0.30488","0.29539","13.17M","-1.17%"
"Jul 27, 2019","0.28740","0.30044","0.30663","0.28272","14.78M","-4.34%"
"Jul 28, 2019","0.28417","0.28740","0.29159","0.26902","7.66M","-1.13%"
"Jul 29, 2019","0.28341","0.28417","0.28907","0.27889","9.30M","-0.27%"
"Jul 30, 2019","0.28492","0.28341","0.28783","0.27737","8.87M","0.53%"
"Jul 31, 2019","0.29056","0.28495","0.29652","0.28461","15.57M","1.98%"
"Aug 01, 2019","0.28802","0.29056","0.29139","0.28190","12.39M","-0.88%"
"Aug 02, 2019","0.28758","0.28802","0.29404","0.28500","13.24M","-0.15%"
"Aug 03, 2019","0.28304","0.28758","0.29162","0.28262","10.76M","-1.58%"
"Aug 04, 2019","0.28411","0.28304","0.28727","0.27772","8.11M","0.38%"
"Aug 05, 2019","0.29114","0.28411","0.29872","0.28400","12.02M","2.47%"
"Aug 06, 2019","0.27887","0.29114","0.29666","0.27466","13.15M","-4.21%"
"Aug 07, 2019","0.27630","0.27889","0.28689","0.27298","10.55M","-0.92%"
"Aug 08, 2019","0.27625","0.27630","0.27830","0.26758","9.65M","-0.02%"
"Aug 09, 2019","0.25470","0.27625","0.27625","0.25052","13.34M","-7.80%"
"Aug 10, 2019","0.26110","0.25470","0.26319","0.25109","9.86M","2.51%"
"Aug 11, 2019","0.27006","0.26110","0.27152","0.26070","10.40M","3.43%"
"Aug 12, 2019","0.25943","0.27006","0.27006","0.25811","6.98M","-3.93%"
"Aug 13, 2019","0.25728","0.25943","0.25955","0.25177","8.16M","-0.83%"
"Aug 14, 2019","0.23270","0.25730","0.25748","0.22908","14.94M","-9.55%"
"Aug 15, 2019","0.24293","0.23269","0.24555","0.22309","10.58M","4.39%"
"Aug 16, 2019","0.24161","0.24293","0.24459","0.23050","9.23M","-0.54%"
"Aug 17, 2019","0.24222","0.24161","0.24772","0.23862","6.14M","0.26%"
"Aug 18, 2019","0.24711","0.24222","0.25259","0.24011","6.88M","2.02%"
"Aug 19, 2019","0.25157","0.24711","0.25527","0.24582","4.41M","1.81%"
"Aug 20, 2019","0.24944","0.25157","0.25285","0.24033","6.80M","-0.85%"
"Aug 21, 2019","0.23986","0.24949","0.25062","0.23322","5.98M","-3.84%"
"Aug 22, 2019","0.26131","0.23986","0.26994","0.23406","13.46M","8.94%"
"Aug 23, 2019","0.25982","0.26131","0.26564","0.25652","10.04M","-0.57%"
"Aug 24, 2019","0.25862","0.25982","0.26495","0.25246","8.03M","-0.46%"
"Aug 25, 2019","0.26607","0.25862","0.27656","0.25837","13.29M","2.88%"
"Aug 26, 2019","0.26946","0.26607","0.27623","0.26404","8.94M","1.27%"
"Aug 27, 2019","0.26033","0.26946","0.26975","0.25856","7.75M","-3.39%"
"Aug 28, 2019","0.24259","0.26031","0.26187","0.24102","9.45M","-6.81%"
"Aug 29, 2019","0.25004","0.24247","0.25924","0.23346","11.25M","3.07%"
"Aug 30, 2019","0.25246","0.25004","0.25307","0.24477","6.24M","0.97%"
"Aug 31, 2019","0.24686","0.25251","0.25317","0.24249","6.87M","-2.22%"
"Sep 01, 2019","0.24087","0.24686","0.24998","0.23880","6.65M","-2.43%"
"Sep 02, 2019","0.24923","0.24087","0.25537","0.24013","7.70M","3.47%"
"Sep 03, 2019","0.24966","0.24923","0.25188","0.24610","6.68M","0.17%"
"Sep 04, 2019","0.24673","0.24966","0.25002","0.24166","5.06M","-1.18%"
"Sep 05, 2019","0.24237","0.24673","0.24854","0.23865","6.07M","-1.76%"
"Sep 06, 2019","0.23039","0.24237","0.24445","0.22667","11.17M","-4.94%"
"Sep 07, 2019","0.24068","0.23039","0.24186","0.22966","5.01M","4.46%"
"Sep 08, 2019","0.24388","0.24068","0.24810","0.23840","6.08M","1.33%"
"Sep 09, 2019","0.23918","0.24408","0.24469","0.23466","7.58M","-1.93%"
"Sep 10, 2019","0.23859","0.23918","0.24232","0.23708","4.18M","-0.25%"
"Sep 11, 2019","0.23832","0.23859","0.24085","0.23484","3.40M","-0.11%"
"Sep 12, 2019","0.23629","0.23832","0.23882","0.23391","3.41M","-0.85%"
"Sep 13, 2019","0.24150","0.23629","0.24226","0.23571","4.04M","2.20%"
"Sep 14, 2019","0.24746","0.24144","0.24868","0.23941","4.41M","2.47%"
"Sep 15, 2019","0.24881","0.24746","0.24918","0.24345","4.79M","0.55%"
"Sep 16, 2019","0.24894","0.24881","0.25340","0.24274","5.98M","0.05%"
"Sep 17, 2019","0.26141","0.24894","0.26538","0.24791","9.28M","5.01%"
"Sep 18, 2019","0.29748","0.26141","0.31438","0.26141","19.75M","13.80%"
"Sep 19, 2019","0.29773","0.29748","0.30334","0.27423","16.48M","0.08%"
"Sep 20, 2019","0.31368","0.29773","0.31389","0.28635","15.27M","5.36%"
"Sep 21, 2019","0.29311","0.31368","0.31453","0.29102","10.52M","-6.55%"
"Sep 22, 2019","0.27841","0.29311","0.29340","0.27521","6.28M","-5.02%"
"Sep 23, 2019","0.27757","0.27841","0.29405","0.27699","9.60M","-0.30%"
"Sep 24, 2019","0.25324","0.27757","0.28480","0.23780","20.66M","-8.77%"
"Sep 25, 2019","0.26119","0.25324","0.27075","0.24053","14.90M","3.14%"
"Sep 26, 2019","0.26616","0.26119","0.26854","0.24565","13.81M","1.90%"
"Sep 27, 2019","0.26316","0.26617","0.26879","0.25423","8.40M","-1.12%"
"Sep 28, 2019","0.26330","0.26316","0.26462","0.25856","4.33M","0.05%"
"Sep 29, 2019","0.25932","0.26324","0.26387","0.25054","3.54M","-1.51%"
"Sep 30, 2019","0.26536","0.25932","0.26722","0.25216","7.22M","2.33%"
"Oct 01, 2019","0.26948","0.26536","0.27717","0.26235","9.18M","1.55%"
"Oct 02, 2019","0.28094","0.26948","0.28148","0.26740","6.84M","4.25%"
"Oct 03, 2019","0.27107","0.28094","0.28159","0.26727","4.04M","-3.51%"
