"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 28, 2020","0.003263","0.003205","0.003277","0.003166","6.57B","1.83%"
"Aug 29, 2020","0.003276","0.003263","0.003308","0.003229","8.48B","0.38%"
"Aug 30, 2020","0.003298","0.003276","0.003355","0.003262","8.48B","0.66%"
"Aug 31, 2020","0.003210","0.003297","0.003310","0.003185","9.46B","-2.65%"
"Sep 01, 2020","0.003242","0.003210","0.003286","0.003172","9.17B","1.00%"
"Sep 02, 2020","0.003118","0.003242","0.003276","0.003015","5.65B","-3.83%"
"Sep 03, 2020","0.002777","0.003115","0.003129","0.002708","6.14B","-10.95%"
"Sep 04, 2020","0.002877","0.002764","0.002965","0.002712","5.70B","3.60%"
"Sep 05, 2020","0.002760","0.002877","0.002925","0.002697","5.07B","-4.06%"
"Sep 06, 2020","0.002783","0.002760","0.002802","0.002693","5.15B","0.84%"
"Sep 07, 2020","0.002815","0.002783","0.002834","0.002688","4.32B","1.15%"
"Sep 08, 2020","0.002746","0.002815","0.002836","0.002681","3.09B","-2.46%"
"Sep 09, 2020","0.002781","0.002745","0.002803","0.002694","2.58B","1.27%"
"Sep 10, 2020","0.002805","0.002780","0.002846","0.002755","2.89B","0.87%"
"Sep 11, 2020","0.002796","0.002805","0.002818","0.002743","2.79B","-0.29%"
"Sep 12, 2020","0.002815","0.002796","0.002835","0.002762","2.28B","0.66%"
"Sep 13, 2020","0.002783","0.002815","0.002817","0.002743","2.02B","-1.15%"
"Sep 14, 2020","0.002790","0.002783","0.002811","0.002740","1.84B","0.26%"
"Sep 15, 2020","0.002829","0.002790","0.002868","0.002778","2.21B","1.39%"
"Sep 16, 2020","0.002793","0.002829","0.002857","0.002783","2.02B","-1.25%"
"Sep 17, 2020","0.002807","0.002793","0.002839","0.002771","1.41B","0.48%"
"Sep 18, 2020","0.002787","0.002807","0.002815","0.002751","1.15B","-0.70%"
"Sep 19, 2020","0.002792","0.002788","0.002808","0.002766","1.54B","0.15%"
"Sep 20, 2020","0.002774","0.002792","0.002800","0.002725","1.69B","-0.62%"
"Sep 21, 2020","0.002606","0.002774","0.002799","0.002583","2.40B","-6.06%"
"Sep 22, 2020","0.002643","0.002600","0.002655","0.002583","1.36B","1.40%"
"Sep 23, 2020","0.002549","0.002643","0.002648","0.002539","1.50B","-3.56%"
"Sep 24, 2020","0.002630","0.002550","0.002655","0.002533","1.40B","3.18%"
"Sep 25, 2020","0.002713","0.002631","0.002723","0.002616","2.11B","3.17%"
