"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 01, 2021","27.71","24.67","27.71","24.60","16.80M","12.37%"
"Mar 02, 2021","28.48","27.71","30.51","27.20","16.65M","2.80%"
"Mar 03, 2021","29.92","28.48","31.42","28.16","10.92M","5.04%"
"Mar 04, 2021","27.68","29.92","30.57","27.28","11.43M","-7.49%"
"Mar 05, 2021","27.86","27.68","28.22","25.68","10.70M","0.64%"
"Mar 06, 2021","28.16","27.84","28.36","26.31","6.64M","1.08%"
"Mar 07, 2021","28.58","28.16","29.11","27.42","7.57M","1.51%"
"Mar 08, 2021","31.83","28.58","31.83","28.30","12.50M","11.34%"
"Mar 09, 2021","31.49","31.83","31.98","30.40","8.02M","-1.04%"
"Mar 10, 2021","29.92","31.49","31.76","29.33","8.04M","-5.01%"
