"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 05, 2021","14.1173","13.8745","15.4496","13.6796","4.45M","1.75%"
"Jun 04, 2021","13.8745","15.3173","15.3174","13.1656","3.12M","-9.42%"
"Jun 03, 2021","15.3173","14.7334","15.6512","14.2553","3.94M","3.96%"
"Jun 02, 2021","14.7338","13.2121","15.4459","12.8461","5.99M","11.52%"
"Jun 01, 2021","13.2121","13.9081","13.9081","12.7573","2.62M","-5.00%"
"May 31, 2021","13.9080","13.1554","13.9080","12.1808","3.33M","5.74%"
"May 30, 2021","13.1536","13.1132","13.4225","12.0776","3.17M","0.31%"
"May 29, 2021","13.1132","14.0307","14.3305","12.3905","2.70M","-6.56%"
"May 28, 2021","14.0332","16.4412","16.4594","13.4833","3.81M","-14.65%"
"May 27, 2021","16.4411","17.3162","17.3974","15.5396","2.94M","-5.06%"
"May 26, 2021","17.3168","16.1520","17.3168","15.2323","7.68M","8.08%"
"May 25, 2021","16.0220","17.4110","17.8379","13.8987","13.12M","-7.98%"
"May 24, 2021","17.4110","14.8335","17.4632","14.1682","7.13M","17.29%"
"May 23, 2021","14.8447","17.9824","18.5283","12.0612","5.52M","-17.45%"
"May 22, 2021","17.9825","20.4768","20.4821","17.4978","3.74M","-12.18%"
"May 21, 2021","20.4768","24.1717","25.6035","17.9543","5.24M","-15.29%"
"May 20, 2021","24.1717","18.4154","27.9570","18.4154","10.63M","31.26%"
"May 19, 2021","18.4154","27.6763","27.9704","15.1656","4.22M","-33.46%"
"May 18, 2021","27.6763","27.0072","28.9652","26.8427","1.13M","2.48%"
"May 17, 2021","27.0072","30.3862","30.4025","26.3492","1.79M","-11.12%"
"May 16, 2021","30.3862","31.1699","33.2720","28.7246","1.52M","-2.51%"
"May 15, 2021","31.1699","33.2999","34.7435","30.9687","2.67M","-6.40%"
"May 14, 2021","33.2996","31.8260","33.8762","30.7194","1.84M","4.63%"
"May 13, 2021","31.8259","31.1227","33.9931","29.4471","2.69M","2.27%"
"May 12, 2021","31.1188","33.2406","38.4572","31.1184","7.34M","-6.38%"
"May 11, 2021","33.2406","30.8930","35.7009","29.4606","5.48M","7.60%"
"May 10, 2021","30.8930","31.6443","37.3987","30.4544","6.93M","-2.37%"
"May 09, 2021","31.6443","32.3482","32.4153","29.9539","3.35M","-2.18%"
"May 08, 2021","32.3482","32.4470","35.5490","31.6635","2.55M","-0.30%"
"May 07, 2021","32.4470","34.0891","35.3455","31.6332","3.57M","-4.82%"
"May 06, 2021","34.0891","35.9237","40.1324","33.1511","8.17M","-4.94%"
"May 05, 2021","35.8624","36.3087","37.7681","33.9504","8.49M","-1.72%"
"May 04, 2021","36.4918","32.2740","40.9277","30.1851","23.16M","13.07%"
"May 03, 2021","32.2740","23.7399","35.9110","23.7270","21.88M","35.95%"
"May 02, 2021","23.7399","22.5393","24.6013","21.2716","3.87M","5.33%"
"May 01, 2021","22.5393","23.2499","23.4500","22.0553","1.92M","-3.05%"
"Apr 30, 2021","23.2493","22.8000","24.3885","21.5169","6.06M","1.97%"
"Apr 29, 2021","22.7997","19.0296","24.2233","18.0346","8.14M","19.81%"
"Apr 28, 2021","19.0296","20.6820","21.2479","18.3433","4.19M","-7.99%"
"Apr 27, 2021","20.6820","18.4405","21.4403","17.9856","10.33M","12.16%"
"Apr 26, 2021","18.4405","12.9330","19.8107","12.8662","12.80M","42.58%"
"Apr 25, 2021","12.9330","13.1457","13.9801","12.3604","1.26M","-1.62%"
"Apr 24, 2021","13.1457","14.6109","14.6269","13.1124","2.42M","-10.03%"
"Apr 23, 2021","14.6120","12.7194","15.7359","11.1924","7.97M","14.88%"
"Apr 22, 2021","12.7194","14.4669","14.7862","12.6988","2.91M","-12.12%"
"Apr 21, 2021","14.4728","13.5205","15.9805","13.2444","7.14M","7.04%"
"Apr 20, 2021","13.5204","12.4115","14.0261","11.2836","3.66M","8.93%"
"Apr 19, 2021","12.4115","13.5920","13.9827","12.2257","1.65M","-8.68%"
"Apr 18, 2021","13.5918","15.5977","15.6829","12.0953","3.12M","-12.84%"
"Apr 17, 2021","15.5949","16.5064","16.6671","15.4972","1.62M","-5.52%"
"Apr 16, 2021","16.5064","15.9807","16.9356","15.3431","3.47M","3.29%"
"Apr 15, 2021","15.9806","15.2860","17.1193","14.9762","3.91M","4.54%"
"Apr 14, 2021","15.2860","15.8188","15.8766","14.6065","1.95M","-3.37%"
"Apr 13, 2021","15.8188","15.1861","15.9461","15.1550","2.24M","4.17%"
"Apr 12, 2021","15.1861","15.6044","15.8975","14.8947","2.81M","-2.68%"
"Apr 11, 2021","15.6044","16.3394","16.3641","15.2453","4.79M","-4.50%"
"Apr 10, 2021","16.3394","16.8019","18.0242","16.0294","9.35M","-3.03%"
"Apr 09, 2021","16.8496","13.7257","19.8930","13.6216","22.97M","22.76%"
"Apr 08, 2021","13.7257","12.0960","13.9345","12.0349","1.95M","13.47%"
"Apr 07, 2021","12.0960","13.3898","14.2814","11.9648","3.61M","-9.66%"
"Apr 06, 2021","13.3898","12.7829","13.5634","12.3272","2.31M","4.75%"
"Apr 05, 2021","12.7829","12.1824","12.9344","11.7055","1.67M","4.93%"
"Apr 04, 2021","12.1824","11.5886","12.3121","11.4856","721.54K","5.12%"
"Apr 03, 2021","11.5886","13.0578","13.1558","11.5886","1.30M","-11.25%"
"Apr 02, 2021","13.0578","11.8089","13.5808","11.6077","2.61M","10.46%"
"Apr 01, 2021","11.8215","11.9693","12.1899","11.5815","1.10M","-1.23%"
"Mar 31, 2021","11.9693","12.3237","12.3247","11.3197","1.30M","-2.88%"
"Mar 30, 2021","12.3245","12.4232","12.9339","12.2106","1.80M","-0.79%"
"Mar 29, 2021","12.4232","11.7954","12.5165","11.6478","1.83M","5.32%"
"Mar 28, 2021","11.7954","11.8692","12.2036","11.4869","1.12M","-0.62%"
"Mar 27, 2021","11.8692","12.3008","12.4847","11.5236","1.67M","-3.51%"
"Mar 26, 2021","12.3008","10.4462","13.0363","10.4421","4.14M","17.75%"
"Mar 25, 2021","10.4462","10.8460","11.5946","10.2309","2.97M","-3.69%"
"Mar 24, 2021","10.8460","11.2103","13.5305","10.7264","6.67M","-3.26%"
"Mar 23, 2021","11.2116","9.8042","12.6195","9.7106","4.92M","14.35%"
"Mar 22, 2021","9.8042","9.9446","10.9204","9.7837","1.98M","-1.41%"
"Mar 21, 2021","9.9446","10.1311","10.2206","9.6053","870.18K","-1.84%"
"Mar 20, 2021","10.1311","10.2091","10.6518","10.1093","989.17K","-0.76%"
