"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 19, 2020","1.0423","1.0289","1.0494","1.0206","1.68M","1.30%"
"Apr 20, 2020","1.0419","1.0423","1.0476","1.0319","1.80M","-0.04%"
"Apr 21, 2020","1.0499","1.0419","1.0499","1.0306","1.10M","0.77%"
"Apr 22, 2020","1.0447","1.0498","1.0595","1.0304","397.36K","-0.50%"
"Apr 23, 2020","1.0483","1.0447","1.0548","1.0408","387.12K","0.35%"
"Apr 24, 2020","1.0461","1.0513","1.0573","1.0424","227.52K","-0.21%"
"Apr 25, 2020","1.0521","1.0461","1.0649","1.0459","159.25K","0.57%"
"Apr 26, 2020","1.0539","1.0521","1.0620","1.0458","134.98K","0.17%"
"Apr 27, 2020","1.0497","1.0539","1.0599","1.0478","156.31K","-0.40%"
"Apr 28, 2020","1.0473","1.0497","1.0592","1.0413","159.88K","-0.23%"
"Apr 29, 2020","1.0615","1.0472","1.0797","1.0465","715.57K","1.36%"
"Apr 30, 2020","1.0634","1.0615","1.0782","1.0527","660.25K","0.17%"
"May 01, 2020","1.0549","1.0634","1.0774","1.0528","137.29K","-0.80%"
"May 02, 2020","1.0643","1.0549","1.0681","1.0535","129.32K","0.89%"
"May 03, 2020","1.0669","1.0643","1.0692","1.0533","141.11K","0.24%"
"May 04, 2020","1.0566","1.0669","1.0700","1.0470","335.53K","-0.96%"
"May 05, 2020","1.0679","1.0566","1.0691","1.0467","217.14K","1.07%"
"May 06, 2020","1.0429","1.0679","1.0688","1.0424","344.30K","-2.34%"
"May 07, 2020","1.0599","1.0429","1.0641","1.0428","436.21K","1.63%"
"May 08, 2020","1.0651","1.0599","1.0692","1.0543","261.87K","0.49%"
"May 09, 2020","1.0771","1.0651","1.0771","1.0642","196.05K","1.13%"
"May 10, 2020","1.0817","1.0757","1.0841","1.0539","547.43K","0.42%"
"May 11, 2020","1.0842","1.0817","1.0896","1.0651","373.80K","0.23%"
"May 12, 2020","1.0846","1.0842","1.0914","1.0733","125.04K","0.04%"
"May 13, 2020","1.0848","1.0842","1.0915","1.0796","158.32K","0.02%"
"May 14, 2020","1.0840","1.0848","1.0915","1.0746","180.49K","-0.07%"
"May 15, 2020","1.0892","1.0840","1.0958","1.0796","204.62K","0.48%"
"May 16, 2020","1.0885","1.0892","1.0946","1.0865","107.82K","-0.07%"
"May 17, 2020","1.0921","1.0885","1.0962","1.0882","211.90K","0.34%"
"May 18, 2020","1.0918","1.0921","1.1170","1.0874","245.53K","-0.04%"
"May 19, 2020","1.0948","1.0918","1.0961","1.0879","207.50K","0.28%"
"May 20, 2020","1.1228","1.0948","1.1244","1.0888","269.10K","2.55%"
"May 21, 2020","1.1270","1.1228","1.1366","1.1111","377.37K","0.38%"
"May 22, 2020","1.1395","1.1270","1.1448","1.1270","284.47K","1.11%"
"May 23, 2020","1.1428","1.1395","1.1482","1.1377","141.42K","0.29%"
"May 24, 2020","1.1460","1.1428","1.1492","1.1364","221.63K","0.28%"
"May 25, 2020","1.1478","1.1460","1.1525","1.1374","296.39K","0.15%"
"May 26, 2020","1.1468","1.1478","1.1510","1.1422","468.97K","-0.08%"
"May 27, 2020","1.1508","1.1468","1.1568","1.1423","262.05K","0.35%"
"May 28, 2020","1.1660","1.1508","1.1733","1.1477","329.33K","1.32%"
